EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
339059.084,456973.862,710830.535,710959.033,710755.644,710538.425,633308.015,282545.726,0.023,0.934,0.445,-2.380,-1.343,0.702,73.333,1105.000,1.000
339005.289,456927.109,710829.729,710958.602,710754.750,710537.787,633131.179,282508.780,0.025,0.933,0.441,-2.075,-1.312,0.763,73.333,1106.000,1.000
338953.130,456859.636,710826.515,710955.419,710751.955,710534.637,632943.274,282457.498,0.025,0.936,0.441,-1.678,-1.160,0.824,73.333,1107.000,1.000
338945.921,456866.562,710827.219,710955.752,710752.419,710534.420,632790.813,282455.642,0.020,0.944,0.442,-1.343,-1.068,0.763,73.333,1108.000,1.000
338858.489,456767.132,710829.205,710957.453,710754.218,710535.504,632601.855,282399.159,0.021,0.952,0.445,-1.038,-0.977,0.702,73.333,1109.000,1.000
338875.402,456787.069,710832.427,710960.672,710757.586,710538.530,632456.751,282401.342,0.019,0.959,0.446,-1.038,-0.977,0.580,73.333,1110.000,1.000
338805.999,456728.924,710832.830,710961.102,710757.870,710538.744,632278.393,282363.247,0.016,0.960,0.449,-1.282,-0.977,0.580,73.333,1111.000,1.000
338753.667,456662.113,710830.857,710959.544,710755.795,710536.657,632092.483,282313.725,0.015,0.957,0.447,-1.404,-0.946,0.519,73.333,1112.000,1.000
338778.115,456697.399,710834.395,710962.871,710759.404,710539.971,631953.034,282324.487,0.015,0.953,0.446,-1.587,-1.007,0.275,73.333,1113.000,1.000
338685.029,456595.379,710831.597,710960.062,710756.634,710536.262,631755.309,282258.273,0.014,0.950,0.444,-1.526,-1.038,0.092,73.333,1114.000,1.000
338679.421,456595.025,710832.196,710960.628,710756.915,710536.790,631596.466,282246.847,0.012,0.948,0.447,-1.312,-1.068,-0.183,73.333,1115.000,1.000
338618.996,456544.636,710833.366,710961.719,710757.919,710537.808,631421.628,282211.186,0.013,0.949,0.447,-1.221,-1.190,-0.458,73.333,1116.000,1.000
338581.966,456494.136,710835.127,710963.659,710759.790,710539.386,631246.154,282174.220,0.013,0.953,0.445,-1.190,-1.099,-0.610,73.333,1117.000,1.000
338580.039,456508.253,710834.476,710963.213,710758.759,710538.445,631093.440,282170.157,0.017,0.956,0.443,-1.221,-1.251,-0.763,73.333,1118.000,1.000
338449.647,456378.487,710829.673,710958.359,710753.700,710533.551,630883.734,282088.950,0.022,0.959,0.445,-1.312,-1.312,-0.763,73.333,1119.000,1.000
338495.415,456414.848,710830.147,710958.746,710754.441,710534.013,630743.386,282096.196,0.024,0.959,0.445,-1.434,-1.282,-0.702,73.333,1120.000,1.000
338453.451,456380.345,710834.346,710963.001,710758.786,710537.928,630579.552,282071.587,0.023,0.961,0.448,-1.617,-1.190,-0.580,73.333,1121.000,1.000
338400.669,456315.321,710833.442,710961.568,710757.218,710536.127,630393.810,282021.036,0.022,0.961,0.447,-1.801,-1.129,-0.549,73.333,1122.000,1.000
338379.320,456319.494,710833.127,710961.387,710757.040,710535.520,630237.792,282012.182,0.022,0.960,0.449,-2.014,-0.916,-0.580,73.333,1123.000,1.000
338279.772,456215.486,710830.006,710958.471,710753.734,710532.218,630042.314,281943.931,0.021,0.958,0.449,-2.197,-0.916,-0.519,73.333,1124.000,1.000
338299.245,456236.801,710833.004,710961.644,710756.980,710535.405,629897.907,281943.780,0.018,0.959,0.450,-2.350,-0.824,-0.488,73.333,1125.000,1.000
338221.738,456169.937,710832.169,710961.023,710756.126,710534.244,629716.434,281903.065,0.018,0.955,0.449,-2.533,-0.916,-0.305,73.333,1126.000,1.000
338193.588,456125.055,710833.691,710961.992,710757.195,710534.812,629551.536,281875.575,0.017,0.951,0.452,-2.563,-0.885,-0.275,73.333,1127.000,1.000
338222.633,456171.579,710838.299,710966.478,710761.608,710539.218,629422.311,281893.845,0.016,0.945,0.446,-2.411,-0.946,-0.183,73.333,1128.000,1.000
338138.353,456078.522,710836.175,710964.551,710760.072,710536.739,629233.615,281834.436,0.014,0.941,0.448,-2.136,-0.977,-0.214,73.333,1129.000,1.000
338134.835,456079.412,710836.185,710964.618,710759.967,710536.575,629079.827,281829.530,0.014,0.942,0.449,-1.892,-1.160,-0.275,73.333,1130.000,1.000
338051.634,456011.279,710834.673,710962.797,710758.232,710534.539,628898.515,281785.383,0.013,0.943,0.450,-1.465,-1.282,-0.336,73.333,1131.000,1.000
338007.785,455951.116,710835.411,710963.928,710759.076,710535.465,628719.173,281741.790,0.014,0.944,0.450,-1.190,-1.312,-0.366,73.333,1132.000,1.000
338028.665,455980.380,710836.744,710965.107,710759.816,710536.403,628575.728,281749.920,0.015,0.948,0.450,-1.068,-1.343,-0.336,73.333,1133.000,1.000
337932.335,455874.949,710834.903,710962.913,710758.059,710534.110,628379.778,281686.936,0.016,0.950,0.454,-1.068,-1.343,-0.336,73.333,1134.000,1.000
337960.387,455902.510,710839.752,710967.974,710763.159,710538.646,628246.141,281700.130,0.018,0.952,0.453,-0.977,-1.373,-0.427,73.333,1135.000,1.000
337903.656,455852.400,710838.818,710967.397,710761.813,710537.587,628077.230,281671.217,0.018,0.950,0.448,-0.885,-1.404,-0.305,73.333,1136.000,1.000
337851.437,455784.276,710833.334,710961.944,710756.588,710532.014,627886.028,281617.077,0.016,0.950,0.448,-0.854,-1.495,-0.275,73.333,1137.000,1.000
337837.702,455799.146,710837.513,710965.779,710760.276,710535.614,627746.944,281624.385,0.017,0.950,0.449,-0.824,-1.526,-0.305,73.333,1138.000,1.000
337736.521,455692.316,710836.000,710964.070,710758.561,710533.431,627549.351,281554.589,0.018,0.949,0.447,-0.824,-1.465,-0.305,73.333,1139.000,1.000
337768.735,455718.085,710836.852,710964.588,710759.318,710533.737,627403.521,281554.954,0.017,0.949,0.446,-0.824,-1.343,-0.336,73.333,1140.000,1.000
337708.495,455668.941,710838.157,710966.198,710760.555,710535.284,627238.805,281528.434,0.018,0.952,0.447,-0.763,-1.495,-0.305,73.333,1141.000,1.000
337663.285,455607.885,710837.177,710965.306,710759.882,710534.080,627063.781,281486.236,0.018,0.954,0.448,-0.732,-1.465,-0.366,73.333,1142.000,1.000
337668.622,455627.253,710838.122,710966.092,710760.673,710534.677,626923.770,281494.628,0.020,0.953,0.445,-0.732,-1.526,-0.427,73.333,1143.000,1.000
337590.280,455535.165,710837.439,710965.552,710759.881,710533.821,626734.056,281435.698,0.023,0.953,0.443,-0.854,-1.526,-0.458,73.333,1144.000,1.000
337603.738,455554.551,710842.511,710970.358,710764.702,710538.415,626594.932,281440.211,0.023,0.951,0.443,-0.977,-1.404,-0.458,73.333,1145.000,1.000
337517.842,455487.144,710839.250,710967.165,710761.657,710534.962,626411.457,281391.453,0.023,0.949,0.442,-1.160,-1.343,-0.336,73.333,1146.000,1.000
337474.016,455428.743,710838.709,710966.508,710761.129,710533.792,626239.608,281350.650,0.021,0.946,0.444,-1.160,-1.312,-0.397,73.333,1147.000,1.000
337488.330,455447.657,710838.795,710966.863,710761.200,710533.633,626097.238,281354.495,0.020,0.943,0.442,-1.190,-1.251,-0.366,73.333,1148.000,1.000
337400.515,455342.047,710835.922,710964.362,710758.076,710530.459,625903.457,281290.946,0.019,0.941,0.439,-1.068,-1.129,-0.397,73.333,1149.000,1.000
337401.839,455347.713,710836.463,710964.955,710758.215,710530.393,625753.033,281283.365,0.020,0.942,0.441,-0.916,-1.160,-0.488,73.333,1150.000,1.000
337338.922,455296.708,710834.940,710963.133,710756.465,710528.440,625581.203,281247.087,0.019,0.945,0.443,-0.824,-1.099,-0.336,73.333,1151.000,1.000
337297.895,455236.453,710834.892,710963.203,710756.671,710528.674,625406.922,281205.847,0.018,0.948,0.443,-0.732,-0.977,-0.366,73.333,1152.000,1.000
337287.379,455243.493,710837.967,710966.069,710759.372,710531.167,625263.901,281208.435,0.016,0.950,0.442,-0.732,-1.068,-0.366,73.333,1153.000,1.000
337185.550,455137.993,710839.486,710967.324,710760.877,710531.900,625077.762,281150.142,0.014,0.952,0.441,-0.702,-1.038,-0.397,73.333,1154.000,1.000
337236.110,455176.571,710843.291,710971.299,710764.621,710535.790,624946.467,281162.857,0.015,0.954,0.442,-0.763,-1.160,-0.458,73.333,1155.000,1.000
337179.640,455129.826,710842.843,710970.284,710764.339,710535.303,624776.630,281128.686,0.014,0.956,0.444,-0.763,-1.160,-0.488,73.333,1156.000,1.000
337126.669,455064.939,710839.656,710967.043,710760.791,710531.616,624592.043,281073.695,0.014,0.955,0.445,-0.946,-1.251,-0.458,73.333,1157.000,1.000
337116.613,455084.753,710845.242,710972.721,710766.023,710536.563,624456.119,281079.908,0.013,0.956,0.441,-1.068,-1.251,-0.580,73.333,1158.000,1.000
337024.793,454988.415,710844.171,710971.641,710765.109,710535.287,624265.875,281017.762,0.014,0.958,0.443,-1.160,-1.373,-0.610,73.333,1159.000,1.000
337046.695,455013.088,710845.335,710972.974,710766.006,710536.295,624118.585,281016.912,0.014,0.958,0.442,-1.129,-1.282,-0.580,73.333,1160.000,1.000
336965.398,454953.616,710840.214,710967.943,710760.855,710530.389,623935.544,280969.907,0.015,0.958,0.445,-1.404,-1.251,-0.641,73.333,1161.000,1.000
336908.783,454889.385,710834.468,710962.454,710755.159,710524.360,623747.463,280916.063,0.016,0.955,0.442,-1.495,-1.160,-0.702,73.333,1162.000,1.000
336924.049,454920.954,710835.390,710963.305,710756.267,710525.227,623606.239,280922.545,0.017,0.952,0.440,-1.526,-1.312,-0.610,73.333,1163.000,1.000
336844.267,454836.919,710834.519,710962.521,710755.124,710523.933,623420.993,280864.015,0.018,0.949,0.441,-1.587,-1.129,-0.458,73.333,1164.000,1.000
336860.148,454864.427,710839.769,710967.633,710760.114,710528.937,623289.660,280873.278,0.019,0.948,0.442,-1.495,-1.007,-0.305,73.333,1165.000,1.000
336791.861,454816.117,710843.662,710971.477,710764.156,710532.666,623126.139,280846.485,0.017,0.952,0.444,-1.434,-0.916,-0.183,73.333,1166.000,1.000
336759.020,454769.953,710843.122,710970.984,710763.648,710532.010,622955.365,280806.938,0.015,0.955,0.440,-1.343,-0.916,-0.244,73.333,1167.000,1.000
336763.041,454795.012,710841.291,710969.306,710761.861,710529.631,622809.525,280805.812,0.012,0.960,0.443,-1.434,-1.007,-0.244,73.333,1168.000,1.000
336644.455,454682.125,710836.528,710964.040,710756.430,710523.669,622609.044,280734.738,0.014,0.963,0.446,-1.678,-0.824,-0.153,73.333,1169.000,1.000
336691.660,454725.671,710837.828,710965.614,710757.829,710525.088,622473.978,280744.041,0.015,0.962,0.446,-1.862,-0.885,-0.092,73.333,1170.000,1.000
336628.150,454678.446,710836.915,710964.423,710756.904,710523.911,622302.122,280705.191,0.015,0.957,0.444,-2.136,-1.038,0.031,73.333,1171.000,1.000
336594.564,454631.969,710838.333,710965.739,710758.217,710524.859,622134.063,280665.566,0.014,0.953,0.445,-2.197,-1.038,0.122,73.333,1172.000,1.000
336594.407,454654.822,710844.590,710971.809,710764.209,710530.758,622003.664,280676.558,0.013,0.947,0.443,-2.136,-0.977,0.122,73.333,1173.000,1.000
336500.271,454549.684,710839.162,710966.554,710758.682,710525.038,621808.367,280606.112,0.015,0.942,0.442,-1.862,-0.916,-0.031,73.333,1174.000,1.000
336518.644,454562.635,710839.299,710966.957,710758.466,710525.085,621663.301,280601.803,0.013,0.941,0.438,-1.678,-0.885,-0.092,73.333,1175.000,1.000
336437.545,454496.031,710839.675,710967.714,710758.908,710525.234,621491.400,280563.176,0.014,0.943,0.443,-1.282,-0.977,-0.244,73.333,1176.000,1.000
336388.880,454424.946,710837.304,710964.944,710756.389,710522.623,621309.218,280512.438,0.014,0.949,0.444,-1.099,-1.007,-0.244,73.333,1177.000,1.000
336414.818,454456.200,710841.236,710968.751,710760.314,710526.015,621179.323,280526.860,0.019,0.952,0.443,-1.160,-0.977,-0.305,73.333,1178.000,1.000
336339.198,454361.111,710840.430,710968.324,710759.860,710525.456,621000.210,280472.659,0.021,0.953,0.443,-1.099,-0.824,-0.244,73.333,1179.000,1.000
336340.554,454360.022,710838.534,710966.028,710757.454,710522.853,620848.423,280461.307,0.021,0.953,0.444,-1.251,-0.732,-0.183,73.333,1180.000,1.000
336263.929,454295.830,710837.796,710964.676,710756.413,710521.102,620676.520,280422.679,0.021,0.955,0.445,-1.373,-0.732,-0.092,73.333,1181.000,1.000
336233.498,454241.018,710837.295,710964.223,710756.403,710520.482,620509.550,280384.709,0.019,0.956,0.445,-1.373,-0.671,-0.153,73.333,1182.000,1.000
336253.152,454267.785,710841.144,710968.493,710760.240,710524.266,620375.634,280392.317,0.018,0.957,0.444,-1.495,-0.702,-0.031,73.333,1183.000,1.000
336144.721,454152.940,710837.138,710964.743,710756.017,710520.019,620182.507,280323.140,0.015,0.957,0.444,-1.617,-0.549,-0.061,73.333,1184.000,1.000
336162.349,454163.568,710834.892,710962.317,710754.179,710517.588,620036.237,280317.891,0.013,0.955,0.445,-1.740,-0.580,-0.122,73.333,1185.000,1.000
336113.643,454121.736,710837.393,710964.261,710756.406,710519.439,619880.646,280296.073,0.013,0.956,0.444,-1.801,-0.610,-0.153,73.333,1186.000,1.000
336110.034,454095.605,710844.295,710970.770,710762.980,710526.064,619745.259,280288.579,0.013,0.955,0.444,-1.892,-0.671,-0.061,73.333,1187.000,1.000
336078.601,454086.029,710845.526,710972.457,710764.056,710526.870,619599.065,280282.964,0.014,0.955,0.442,-1.953,-0.824,0.031,73.333,1188.000,1.000
335962.977,453959.261,710842.722,710969.962,710761.359,710523.408,619403.638,280210.250,0.015,0.955,0.444,-2.136,-0.824,-0.031,73.333,1189.000,1.000
335997.996,453981.783,710842.515,710969.846,710761.300,710523.247,619263.562,280211.720,0.014,0.952,0.446,-2.136,-0.854,0.092,73.333,1190.000,1.000
335917.315,453914.663,710839.094,710965.786,710757.810,710519.874,619089.176,280167.903,0.016,0.951,0.442,-2.136,-0.946,0.092,73.333,1191.000,1.000
335873.379,453849.706,710835.673,710962.224,710754.244,710516.529,618914.237,280118.538,0.017,0.950,0.445,-2.045,-0.977,0.122,73.333,1192.000,1.000
335875.895,453866.903,710837.056,710963.962,710755.678,710517.050,618775.842,280119.153,0.018,0.947,0.442,-2.014,-1.007,0.031,73.333,1193.000,1.000
335798.615,453776.951,710836.008,710962.904,710754.585,710515.641,618592.902,280059.485,0.020,0.949,0.441,-2.045,-0.885,0.122,73.333,1194.000,1.000
335813.679,453792.262,710840.023,710966.874,710758.671,710519.497,618461.672,280065.759,0.022,0.950,0.441,-1.984,-0.946,0.000,73.333,1195.000,1.000
335721.881,453718.025,710839.187,710965.888,710757.889,710518.396,618285.860,280022.500,0.022,0.949,0.440,-2.045,-0.977,0.000,73.333,1196.000,1.000
335680.145,453656.936,710835.455,710962.059,710753.963,710514.556,618108.566,279974.516,0.023,0.948,0.444,-2.106,-0.916,-0.031,73.333,1197.000,1.000
335697.026,453683.597,710833.400,710960.188,710751.686,710512.210,617967.508,279977.578,0.024,0.949,0.443,-2.136,-0.763,-0.061,73.333,1198.000,1.000
335618.549,453595.521,710830.966,710957.351,710748.747,710509.035,617783.423,279917.577,0.024,0.950,0.444,-2.228,-0.610,-0.122,73.333,1199.000,1.000
335635.916,453611.860,710836.020,710962.348,710753.778,710513.291,617650.958,279922.035,0.021,0.950,0.447,-2.167,-0.519,-0.214,73.333,1200.000,1.000
335587.988,453572.206,710838.417,710964.441,710756.315,710515.545,617502.549,279903.121,0.020,0.951,0.447,-2.258,-0.458,-0.305,73.333,1201.000,1.000
335574.291,453536.054,710840.983,710966.856,710758.652,710517.871,617350.967,279879.808,0.016,0.951,0.445,-2.258,-0.488,-0.458,73.333,1202.000,1.000
335568.878,453553.951,710845.508,710971.412,710762.982,710521.575,617222.003,279889.297,0.016,0.948,0.441,-2.106,-0.488,-0.641,73.333,1203.000,1.000
335458.485,453444.402,710843.240,710969.258,710760.643,710519.055,617033.933,279820.410,0.017,0.947,0.442,-1.984,-0.519,-0.824,73.333,1204.000,1.000
335507.875,453479.043,710847.252,710973.055,710764.583,710522.913,616912.478,279835.802,0.016,0.947,0.447,-1.923,-0.458,-0.977,73.333,1205.000,1.000
335443.483,453422.572,710842.680,710968.331,710760.266,710518.207,616743.941,279798.283,0.016,0.949,0.447,-1.862,-0.488,-0.977,73.333,1206.000,1.000
335403.345,453359.110,710839.137,710964.690,710756.790,710514.386,616568.263,279750.632,0.016,0.950,0.444,-1.740,-0.549,-1.099,73.333,1207.000,1.000
335393.695,453367.745,710839.667,710965.377,710757.192,710514.689,616427.833,279754.390,0.016,0.952,0.447,-1.648,-0.519,-1.068,73.333,1208.000,1.000
335310.825,453271.966,710835.091,710961.089,710752.040,710509.541,616239.412,279689.031,0.016,0.951,0.447,-1.556,-0.580,-1.068,73.333,1209.000,1.000
335334.209,453290.297,710836.364,710962.133,710753.366,710510.466,616103.253,279687.817,0.016,0.952,0.444,-1.587,-0.519,-1.038,73.333,1210.000,1.000
335268.237,453239.049,710840.173,710965.559,710757.513,710514.179,615950.604,279662.480,0.015,0.949,0.446,-1.648,-0.549,-0.977,73.333,1211.000,1.000
335226.013,453178.168,710840.454,710965.462,710757.767,710514.180,615789.724,279625.392,0.018,0.949,0.448,-1.617,-0.519,-0.854,73.333,1212.000,1.000
335239.351,453201.126,710838.976,710964.333,710756.685,710512.641,615653.237,279625.813,0.014,0.950,0.445,-1.373,-0.427,-0.824,73.333,1213.000,1.000
335169.481,453117.720,710838.277,710963.236,710755.662,710511.573,615477.879,279570.969,0.015,0.952,0.444,-1.190,-0.366,-0.824,73.333,1214.000,1.000
335164.841,453113.808,710838.986,710963.857,710756.334,710511.835,615335.609,279562.582,0.013,0.954,0.448,-1.038,-0.519,-0.671,73.333,1215.000,1.000
335066.450,453034.091,710835.414,710960.428,710753.248,710508.123,615157.720,279511.625,0.012,0.954,0.449,-1.038,-0.488,-0.519,73.333,1216.000,1.000
335036.925,452982.354,710834.077,710958.677,710751.725,710506.097,614994.086,279470.036,0.010,0.955,0.446,-1.190,-0.580,-0.458,73.333,1217.000,1.000
335049.408,453006.743,710834.956,710959.288,710752.002,710506.234,614864.946,279477.164,0.013,0.957,0.444,-1.373,-0.549,-0.244,73.333,1218.000,1.000
334948.462,452899.722,710834.360,710958.414,710750.951,710505.256,614685.061,279415.470,0.011,0.955,0.446,-1.160,-0.610,-0.122,73.333,1219.000,1.000
334995.717,452934.652,710839.811,710964.267,710756.861,710510.991,614563.739,279429.342,0.012,0.955,0.444,-1.282,-0.580,-0.214,73.333,1220.000,1.000
334937.804,452887.597,710838.179,710962.572,710755.394,710509.318,614406.109,279401.644,0.014,0.957,0.443,-1.373,-0.702,-0.092,73.333,1221.000,1.000
334919.181,452846.103,710838.662,710963.062,710755.467,710509.274,614249.823,279369.346,0.012,0.958,0.444,-1.434,-0.763,0.031,73.333,1222.000,1.000
334905.075,452851.710,710843.743,710968.472,710760.835,710514.468,614115.222,279371.992,0.011,0.957,0.446,-1.556,-0.885,0.000,73.333,1223.000,1.000
334827.595,452757.600,710843.944,710968.128,710761.062,710514.297,613936.761,279316.118,0.013,0.954,0.440,-1.648,-0.885,0.122,73.333,1224.000,1.000
334861.611,452783.453,710843.554,710967.635,710760.614,710513.334,613804.707,279319.026,0.013,0.953,0.441,-1.770,-0.946,0.183,73.333,1225.000,1.000
334799.332,452733.067,710842.580,710966.802,710758.937,710511.647,613644.799,279286.487,0.012,0.953,0.444,-1.801,-1.068,0.183,73.333,1226.000,1.000
334777.651,452690.423,710844.580,710968.299,710760.867,710513.229,613489.080,279254.359,0.012,0.955,0.441,-1.953,-1.160,0.061,73.333,1227.000,1.000
334780.620,452707.150,710841.884,710965.283,710758.110,710510.688,613351.391,279252.867,0.013,0.951,0.444,-2.106,-1.312,0.092,73.333,1228.000,1.000
334697.554,452611.912,710836.544,710960.004,710753.176,710505.123,613170.949,279190.063,0.013,0.949,0.443,-2.197,-1.434,0.061,73.333,1229.000,1.000
334711.066,452624.663,710837.589,710961.108,710754.376,710506.009,613034.278,279185.424,0.014,0.949,0.442,-2.228,-1.404,0.153,73.333,1230.000,1.000
334616.332,452552.768,710836.722,710959.803,710753.220,710504.446,612863.014,279139.265,0.013,0.948,0.442,-2.197,-1.495,0.000,73.333,1231.000,1.000
334595.572,452510.953,710839.049,710961.908,710755.203,710506.159,612712.033,279111.171,0.013,0.948,0.441,-2.075,-1.495,-0.031,73.333,1232.000,1.000
334620.659,452542.566,710842.330,710965.226,710758.526,710509.314,612595.317,279128.808,0.013,0.948,0.441,-1.862,-1.495,-0.153,73.333,1233.000,1.000
334502.386,452417.890,710837.430,710960.384,710753.936,710503.986,612403.221,279051.674,0.015,0.949,0.444,-1.831,-1.556,0.000,73.333,1234.000,1.000
334535.328,452447.108,710845.723,710968.664,710762.062,710511.854,612289.797,279068.773,0.017,0.951,0.445,-1.801,-1.587,-0.092,73.333,1235.000,1.000
334476.717,452395.094,710843.420,710966.279,710759.289,710508.970,612127.231,279032.935,0.017,0.953,0.446,-1.648,-1.495,-0.092,73.333,1236.000,1.000
334437.970,452331.288,710836.229,710959.547,710752.830,710501.832,611948.435,278977.235,0.020,0.955,0.447,-1.617,-1.465,0.000,73.333,1237.000,1.000
334404.866,452327.648,710842.194,710965.156,710758.879,710508.195,611818.233,278981.984,0.021,0.953,0.446,-1.648,-1.373,0.031,73.333,1238.000,1.000
334303.202,452226.110,710840.161,710962.487,710756.990,710505.565,611637.076,278919.046,0.022,0.956,0.442,-1.709,-1.312,0.122,73.333,1239.000,1.000
334350.330,452262.615,710843.613,710966.033,710760.261,710508.858,611517.397,278931.535,0.023,0.952,0.443,-1.923,-1.160,0.244,73.333,1240.000,1.000
334277.027,452202.382,710841.649,710964.197,710757.861,710506.716,611353.616,278891.952,0.023,0.951,0.442,-1.892,-1.038,0.244,73.333,1241.000,1.000
334245.623,452150.916,710844.128,710966.841,710759.817,710508.096,611196.317,278854.132,0.022,0.951,0.441,-1.923,-0.854,0.275,73.333,1242.000,1.000
334239.203,452164.785,710846.676,710969.066,710762.761,710510.092,611065.653,278856.694,0.021,0.950,0.442,-1.862,-0.732,0.305,73.333,1243.000,1.000
334149.046,452065.772,710841.944,710963.515,710758.171,710505.267,610882.464,278790.331,0.021,0.949,0.443,-1.740,-0.702,0.183,73.333,1244.000,1.000
334152.861,452067.608,710840.828,710962.324,710757.058,710503.723,610740.878,278778.008,0.022,0.950,0.443,-1.740,-0.580,0.061,73.333,1245.000,1.000
334065.760,451997.253,710838.993,710960.601,710754.913,710501.427,610574.895,278735.653,0.022,0.952,0.442,-1.740,-0.488,0.031,73.333,1246.000,1.000
334031.949,451942.845,710835.893,710957.647,710751.904,710498.186,610412.132,278695.980,0.020,0.952,0.440,-1.892,-0.458,-0.092,73.333,1247.000,1.000
334053.863,451976.965,710840.342,710961.689,710756.371,710502.373,610294.047,278713.967,0.021,0.949,0.439,-1.892,-0.427,-0.061,73.333,1248.000,1.000
333964.521,451877.163,710837.855,710959.247,710754.152,710500.113,610114.848,278649.066,0.020,0.948,0.441,-1.862,-0.305,-0.122,73.333,1249.000,1.000
333970.256,451880.694,710839.610,710960.793,710754.925,710501.217,609978.791,278640.457,0.020,0.946,0.443,-1.923,-0.214,-0.122,73.333,1250.000,1.000
333903.737,451823.991,710839.012,710960.248,710754.132,710500.136,609821.397,278607.691,0.020,0.942,0.445,-1.953,-0.214,-0.214,73.333,1251.000,1.000
333883.781,451780.846,710840.216,710961.657,710755.526,710501.158,609669.226,278573.706,0.021,0.944,0.443,-1.831,-0.244,-0.244,73.333,1252.000,1.000
333865.368,451784.025,710840.526,710961.728,710755.693,710501.115,609536.065,278571.759,0.019,0.947,0.443,-1.648,-0.153,-0.275,73.333,1253.000,1.000
333773.040,451691.425,710842.422,710963.143,710757.566,710502.519,609370.449,278519.609,0.017,0.952,0.447,-1.617,-0.153,-0.427,73.333,1254.000,1.000
333824.126,451728.562,710844.380,710965.293,710759.752,710504.185,609248.708,278526.406,0.015,0.956,0.444,-1.648,-0.153,-0.366,73.333,1255.000,1.000
333757.016,451674.402,710840.641,710961.372,710756.232,710500.027,609083.580,278483.576,0.015,0.954,0.447,-1.831,-0.092,-0.305,73.333,1256.000,1.000
333746.861,451645.702,710844.346,710964.905,710759.764,710503.297,608941.778,278460.983,0.018,0.950,0.445,-2.045,0.000,-0.305,73.333,1257.000,1.000
333743.794,451662.300,710849.296,710969.593,710764.341,710508.014,608821.985,278470.339,0.017,0.948,0.446,-1.984,0.031,-0.153,73.333,1258.000,1.000
333675.796,451581.401,710848.005,710968.402,710763.097,710506.619,608652.882,278417.248,0.017,0.948,0.444,-1.923,-0.031,-0.153,73.333,1259.000,1.000
333686.379,451590.474,710844.760,710965.049,710759.752,710502.893,608511.324,278409.676,0.018,0.948,0.442,-1.678,0.122,-0.183,73.333,1260.000,1.000
333604.019,451526.074,710839.933,710959.859,710755.096,710497.604,608340.453,278362.842,0.019,0.953,0.445,-1.495,0.183,-0.122,73.333,1261.000,1.000
333563.289,451460.367,710835.195,710954.961,710749.920,710492.178,608166.526,278306.709,0.019,0.957,0.445,-1.587,0.244,-0.061,73.333,1262.000,1.000
333573.876,451480.188,710833.447,710952.972,710748.453,710490.320,608033.832,278308.123,0.019,0.958,0.445,-1.678,0.397,-0.092,73.333,1263.000,1.000
333504.504,451397.435,710832.414,710951.655,710747.363,710488.725,607867.038,278258.549,0.021,0.958,0.446,-1.709,0.397,0.092,73.333,1264.000,1.000
333512.369,451403.245,710835.537,710954.725,710750.316,710491.909,607738.371,278260.256,0.020,0.958,0.445,-1.678,0.580,0.153,73.333,1265.000,1.000
333441.638,451348.250,710834.691,710953.554,710749.091,710490.526,607583.073,278228.336,0.021,0.957,0.445,-1.831,0.641,0.244,73.333,1266.000,1.000
333424.548,451309.331,710837.105,710956.250,710751.695,710493.035,607439.920,278202.218,0.020,0.955,0.445,-1.862,0.702,0.397,73.333,1267.000,1.000
333415.712,451317.175,710838.868,710957.565,710753.338,710494.423,607307.184,278201.077,0.017,0.956,0.447,-1.862,0.671,0.366,73.333,1268.000,1.000
333294.824,451194.538,710833.838,710952.851,710748.471,710489.192,607117.262,278125.585,0.015,0.954,0.448,-1.801,0.641,0.275,73.333,1269.000,1.000
333349.985,451237.634,710841.598,710961.013,710756.513,710496.944,607017.834,278153.555,0.013,0.955,0.446,-1.862,0.549,0.305,73.333,1270.000,1.000
333308.064,451211.578,710845.251,710964.727,710760.303,710499.859,606882.338,278141.211,0.013,0.957,0.446,-1.831,0.519,0.214,73.333,1271.000,1.000
333294.172,451184.651,710849.375,710969.098,710764.295,710503.875,606740.380,278115.316,0.011,0.954,0.444,-1.953,0.305,0.336,73.333,1272.000,1.000
333258.729,451180.561,710851.623,710971.145,710766.300,710505.773,606609.154,278112.071,0.007,0.954,0.444,-1.984,0.153,0.275,73.333,1273.000,1.000
333164.269,451076.248,710843.624,710962.824,710758.370,710497.492,606417.866,278036.103,0.006,0.954,0.441,-2.045,-0.061,0.122,73.333,1274.000,1.000
333196.397,451099.921,710844.299,710963.327,710759.002,710497.741,606293.462,278039.631,0.008,0.957,0.445,-2.045,-0.244,-0.092,73.333,1275.000,1.000
333124.514,451048.648,710846.870,710965.686,710761.748,710499.950,606144.736,278012.161,0.010,0.959,0.445,-1.984,-0.671,-0.244,73.333,1276.000,1.000
333085.149,450987.534,710844.676,710963.230,710759.227,710496.998,605983.447,277968.648,0.012,0.959,0.444,-2.228,-0.793,-0.183,73.333,1277.000,1.000
333099.422,451010.750,710849.982,710968.743,710764.292,710501.882,605869.489,277983.924,0.016,0.952,0.443,-2.319,-0.854,-0.031,73.333,1278.000,1.000
